track_id,track_name,track_artist,danceability,instrumentalness,speechiness,acousticness,energy,valence,tempo,loudness,liveness,key,mode,time_signature,preview_url
2qre5YuCk0fuKw0Z60E28W,So Bad (feat. HAIM),Gesaffelstein,0.264,0.213,0.0637,0.106,0.348,0.0315,91.975,-16.3,0.105,5,0,4,https://p.scdn.co/mp3-preview/3b49b135d3eedb608eccbf25a6be19393c82b15f?cid=49789426e6c04428a2befbd3c2d79b02
2vXKRlJBXyOcvZYTdNeckS,Lost in the Fire (feat. The Weeknd),Gesaffelstein,0.658,0.000927,0.0363,0.0933,0.671,0.166,100.966,-12.21,0.115,2,1,4,https://p.scdn.co/mp3-preview/d5e5adc04a0da97852782c7c4a49807a3f5a0262?cid=49789426e6c04428a2befbd3c2d79b02
3q9oTSo64CrjOiPwI4DbWE,Baianá,Bakermat,0.587,0.668,0.0709,0.000754,0.722,0.466,121.964,-6.983,0.543,2,0,4,https://p.scdn.co/mp3-preview/b27af037e83b336a4f4ced48947a370ce7adef17?cid=49789426e6c04428a2befbd3c2d79b02
4yvKqltUO2ogccevjmT5Yc,Forever (Pt. II) (feat. Kaleem Taylor),Snakehips,0.516,0.0,0.124,0.000767,0.808,0.786,94.946,-6.326,0.31,3,0,4,https://p.scdn.co/mp3-preview/ded4af5a3f6189030c5ea3aebb8ff299c081aa78?cid=49789426e6c04428a2befbd3c2d79b02
6Sun0pDZ9Dg5TRF1vSy32V,Used To Be - Rasster Remix,GASHI,0.699,0.0,0.0741,0.0362,0.929,0.311,120.06,-3.721,0.266,9,0,4,https://p.scdn.co/mp3-preview/ac5012640da920891288bda8ceabdd9edbd0cf9f?cid=49789426e6c04428a2befbd3c2d79b02
6lNRe4fyqRRKJ829c9SgvY,"Women, Weed & 808's",Gyyps,0.841,0.0,0.129,0.195,0.346,0.173,125.038,-11.76,0.0885,0,1,4,https://p.scdn.co/mp3-preview/878528b67e57b09a99cd20575c1733c462ebd06f?cid=49789426e6c04428a2befbd3c2d79b02
4IlqQhaxrGPxmg35YcXXuS,Dancin - Krono Remix,Aaron Smith,0.751,0.0338,0.0304,0.0442,0.727,0.28,119.982,-9.789,0.1,10,0,4,https://p.scdn.co/mp3-preview/9b85aedbcdbef34dc0364e4a572035762873cc8e?cid=49789426e6c04428a2befbd3c2d79b02
5kxinzQqkSJhL7QDdvkDFM,Meet the Frownies,Mr Twin Sister,0.663,0.659,0.0338,0.274,0.444,0.2,122.974,-11.214,0.388,11,0,4,https://p.scdn.co/mp3-preview/015e84115afa45aad7179365f0391ab080e812d0?cid=49789426e6c04428a2befbd3c2d79b02
3YfS47QufnLDFA71FUsgCM,The Sound of Silence,Simon & Garfunkel,0.535,1.57e-06,0.0301,0.869,0.225,0.338,107.384,-13.865,0.0988,6,1,4,https://p.scdn.co/mp3-preview/ea8acffe4466728559cfb5a444177a565384d624?cid=49789426e6c04428a2befbd3c2d79b02
38HkYfvnhHLLB5Yaj2VpZg,No Photos,Don Toliver,0.752,1.27e-06,0.174,0.29,0.729,0.366,134.038,-5.436,0.0783,1,1,4,https://p.scdn.co/mp3-preview/8221e6eff2c4d4e32594dff726d8babb2170cb3d?cid=49789426e6c04428a2befbd3c2d79b02
4qS2KPWvsQzLvRa9oCHw41,You (feat. Travis Scott),Don Toliver,0.782,7.89e-05,0.0532,0.409,0.528,0.389,117.977,-6.035,0.0999,1,0,4,https://p.scdn.co/mp3-preview/d47b7a2e65b5c28b64129d1d4199de4313ec9255?cid=49789426e6c04428a2befbd3c2d79b02
1HpAxf0kdqZSAisutLE5CW,2AM,Don Toliver,0.703,0.0,0.199,0.576,0.539,0.597,88.977,-6.747,0.114,1,0,4,https://p.scdn.co/mp3-preview/836a55bd6077ede7cb551015ef7aa28b183228a7?cid=49789426e6c04428a2befbd3c2d79b02
1v3Ozpbcx2B926aVW0UuXk,AOK,Tai Verdes,0.731,0.0,0.0805,0.125,0.626,0.862,82.488,-6.919,0.183,11,1,4,https://p.scdn.co/mp3-preview/19112a946bbfa798cbd575c202db842a49921c2e?cid=49789426e6c04428a2befbd3c2d79b02
3nfARfVxSqwFahp3yY53aD,Get Throwed,Don Toliver,0.52,0.0,0.23,0.145,0.725,0.322,72.807,-6.959,0.114,8,0,3,https://p.scdn.co/mp3-preview/c05b9bbe6a81059253530cdd46711251458e41dc?cid=49789426e6c04428a2befbd3c2d79b02
2XK2iL9gSAlYIAbklTHxbk,Double Standards,Don Toliver,0.674,1.75e-06,0.11,0.327,0.644,0.667,123.049,-8.576,0.337,1,0,4,https://p.scdn.co/mp3-preview/9999c24fb6326bfa4bd85d68f7e50fe7ee6a08ce?cid=49789426e6c04428a2befbd3c2d79b02
0GzuHFG4Ql6DoyxFRnIk3F,Hawái - Remix,Maluma,0.766,5.81e-06,0.312,0.105,0.788,0.609,179.984,-3.128,0.142,6,0,4,https://p.scdn.co/mp3-preview/34baf30abf14111ead12dd1bea521f13bc8b9d1a?cid=49789426e6c04428a2befbd3c2d79b02
557JEBNqSn0RU4H5RtY286,LIQUID,BROCKHAMPTON,0.639,0.000251,0.107,0.423,0.631,0.531,140.121,-5.98,0.709,4,0,4,https://p.scdn.co/mp3-preview/1c7fc8b724860c2a7f82e0f7847a7890e5109f79?cid=49789426e6c04428a2befbd3c2d79b02
2KOhaiCh49qLvpCyRStvam,GREENER KNOTS,Maxo Kream,0.871,0.0,0.0594,0.574,0.638,0.893,130.089,-8.533,0.229,0,1,4,https://p.scdn.co/mp3-preview/2c3f56631d8126d3a5cd715354f634b76b66507d?cid=49789426e6c04428a2befbd3c2d79b02
4XfkvrC5rmOYqeTP2ft7lj,Let's Get It,Hunxho,0.814,0.0,0.503,0.0438,0.34,0.678,160.059,-9.392,0.0959,7,0,4,https://p.scdn.co/mp3-preview/cac8fa304ac5112655e8cf2b518793b83a6fbb5b?cid=49789426e6c04428a2befbd3c2d79b02
0LIDcGHNRVvU9hpEacldg1,Killing The Rats,Kodak Black,0.925,0.0,0.217,0.0103,0.482,0.122,125.043,-6.66,0.107,1,1,4,https://p.scdn.co/mp3-preview/2bcf284f8a794424f5e1c80bec606583306712f1?cid=49789426e6c04428a2befbd3c2d79b02
2PWe4eN2vvwfck9dVuwM78,Revolution (Absence Remix) [feat. Faustix & Imanos and Kai],Diplo,0.802,0.000147,0.0619,0.0528,0.661,0.18,124.051,-3.1,0.197,8,1,4,https://p.scdn.co/mp3-preview/5d38b0549187b9b384a7c64f1e7f1a491c4a31fd?cid=49789426e6c04428a2befbd3c2d79b02
1tkipCYkIgti8f1tqjfcWe,Ambition For Cash,Key Glock,0.841,2.18e-05,0.19,0.0115,0.732,0.576,149.012,-5.186,0.136,7,0,4,https://p.scdn.co/mp3-preview/f1e6a37047b6cdce896d40a6d7f746efcff5f495?cid=49789426e6c04428a2befbd3c2d79b02
4R67rQNSbbsR4TdUVOIdez,ESCAPE PLAN,Travis Scott,0.839,0.0,0.133,0.00207,0.506,0.44,154.12,-6.714,0.13,5,0,4,https://p.scdn.co/mp3-preview/aa56bf5fc42785215306d102df5f6c3e10a10e06?cid=49789426e6c04428a2befbd3c2d79b02
18asYwWugKjjsihZ0YvRxO,The Motto,Tiësto,0.754,2.23e-05,0.0435,0.0301,0.763,0.464,117.953,-4.627,0.0901,7,0,4,https://p.scdn.co/mp3-preview/f1bc601f20aed02799fc5adaf39c664e4ffa5101?cid=49789426e6c04428a2befbd3c2d79b02
08F16baYbciTva9P4BvpiI,MAFIA,Travis Scott,0.855,6.71e-06,0.0483,0.0775,0.492,0.385,109.975,-7.578,0.111,0,0,4,https://p.scdn.co/mp3-preview/e818eb24667f15a47305a591de4bd6fad848b01a?cid=49789426e6c04428a2befbd3c2d79b02
5lHBNlQz5v5hQxFgvO4Aul,gurenge (demon slayer lofi),luvbyrd,0.679,0.928,0.0592,0.746,0.288,0.0388,89.995,-14.258,0.375,4,0,4,https://p.scdn.co/mp3-preview/d2b9eaadac5e50921fab761a69643aedc38cf502?cid=49789426e6c04428a2befbd3c2d79b02
5reQI13tWWYDLMrGcUF4Mk,Nuestra Canción,Monsieur Periné,0.906,4.55e-06,0.0977,0.426,0.731,0.794,106.995,-7.021,0.0853,6,0,4,https://p.scdn.co/mp3-preview/16e1df4b3f65e45d134cc61e8e337e371469da8c?cid=49789426e6c04428a2befbd3c2d79b02
4s1HdR4GZb9OQtfTq1avcq,Creep On Me (feat. French Montana & DJ Snake),GASHI,0.449,1.03e-05,0.14,0.347,0.597,0.505,134.598,-4.401,0.197,9,0,5,https://p.scdn.co/mp3-preview/c56be03bc634d7527ca088da365b897e222c256c?cid=49789426e6c04428a2befbd3c2d79b02
383Xl5QTigwj3QiA3Qc6S7,The Devil Went Down to Georgia,The Charlie Daniels Band,0.523,0.0,0.0523,0.155,0.626,0.917,134.127,-9.425,0.0869,0,1,4,https://p.scdn.co/mp3-preview/db97d1a67debfcdf9d1c7921c85af469d88b1a6c?cid=49789426e6c04428a2befbd3c2d79b02
5VSAonaAPhhGn0G7hMYwWK,Sister Golden Hair,America,0.441,0.000143,0.0337,0.13,0.547,0.716,134.753,-12.222,0.109,4,1,4,https://p.scdn.co/mp3-preview/7b6250c5c05c239a23ee04984946a738e0d18f98?cid=49789426e6c04428a2befbd3c2d79b02
3J4VKkUpLvomXJbn9ZAypO,Sharing Locations (feat. Lil Baby & Lil Durk),Meek Mill,0.681,0.0,0.0385,0.00383,0.63,0.183,151.951,-5.585,0.139,1,1,4,https://p.scdn.co/mp3-preview/1fd2b7c307a4fdf5a46236cc4c1c58cbc0146c17?cid=49789426e6c04428a2befbd3c2d79b02
7Bpx2vsWfQFBACRz4h3IqH,family ties (with Kendrick Lamar),Baby Keem,0.711,0.0,0.329,0.00575,0.611,0.144,134.14,-5.453,0.231,1,1,4,https://p.scdn.co/mp3-preview/e354f034ac7940e1cb0e0036c48baf3bcb46c4e2?cid=49789426e6c04428a2befbd3c2d79b02
7lAK3oHbfEnvUQWosrMMpR,YOSEMITE,Travis Scott,0.785,3.4e-06,0.0409,0.283,0.554,0.144,128.047,-6.571,0.116,0,1,4,https://p.scdn.co/mp3-preview/90c323740d95766d36556cec063997d18cfb5026?cid=49789426e6c04428a2befbd3c2d79b02
4WQk1ivjM6rphaG8ZDc962,Bigger Than Life,Lil Uzi Vert,0.776,0.0,0.193,0.325,0.752,0.716,140.013,-4.711,0.33,8,0,4,https://p.scdn.co/mp3-preview/2f4c93b1ce4d9e916a628291a3b7809d20c0a4f5?cid=49789426e6c04428a2befbd3c2d79b02
5xyLeb2q1lxDf7hXKYlC1H,Mind of Melvin (feat. Lil Uzi Vert),YNW Melly,0.663,2.62e-05,0.0382,0.448,0.432,0.307,130.108,-8.553,0.152,8,1,4,https://p.scdn.co/mp3-preview/1e3502ffc790b74e035ee6a6f8f11823adf6755c?cid=49789426e6c04428a2befbd3c2d79b02
2CxjDTsUBmVlcMjjy2UETJ,ULTRA VIOLET,Thouxanbanfauni,0.632,0.926,0.063,0.118,0.714,0.313,159.938,-8.924,0.12,1,0,4,https://p.scdn.co/mp3-preview/1c255eceb258abb55d6eb4f6d7e6867ab9aed72d?cid=49789426e6c04428a2befbd3c2d79b02
3nS9a01VvXHQriLqJYwRqG,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,0.825,0.0,0.0577,0.114,0.458,0.161,145.115,-7.47,0.102,0,1,4,https://p.scdn.co/mp3-preview/4d8e94bc001032aae32d0710ab1432c67d9e2fde?cid=49789426e6c04428a2befbd3c2d79b02
0TSyYtpSnQrLqsnbSTALTP,no sense,Baby Keem,0.783,0.0998,0.521,0.419,0.485,0.858,179.948,-11.262,0.182,0,0,4,https://p.scdn.co/mp3-preview/16ef22874eb4d52e97e1eafc36e07c15cf5f291a?cid=49789426e6c04428a2befbd3c2d79b02
7w0BSw2zbz5k2YY7FOAsSm,Situation,Don Toliver,0.482,1.59e-06,0.0847,0.261,0.634,0.714,139.046,-7.971,0.204,1,0,4,https://p.scdn.co/mp3-preview/f1a28620109a33b57a6dc2d4ae28628f4c47efac?cid=49789426e6c04428a2befbd3c2d79b02
11kDth1aKUEUMq9r1pqyds,5% TINT,Travis Scott,0.712,0.0,0.0487,0.173,0.481,0.062,140.0,-5.415,0.241,4,0,4,https://p.scdn.co/mp3-preview/c1bcb779bca4da7d1dd96c378c42297fd410678a?cid=49789426e6c04428a2befbd3c2d79b02
6MO2bfLHKykUgCChFdw91H,"Slide (Remix) (feat. Pop Smoke, A Boogie Wit da Hoodie & Chris Brown) (feat. Pop Smoke)",H.E.R.,0.816,0.000102,0.244,0.0145,0.513,0.17,96.981,-8.363,0.14,1,1,4,https://p.scdn.co/mp3-preview/2f422184a0d53d69de8ffc5cdf762be62bf0f965?cid=49789426e6c04428a2befbd3c2d79b02
3xAXYCtd98G5G0SSJAHtqd,Dip Dip,21 Savage,0.726,0.0326,0.145,0.128,0.597,0.367,83.021,-8.574,0.131,7,1,4,https://p.scdn.co/mp3-preview/df596716b3b64b3c014caff4d674b60e0c403560?cid=49789426e6c04428a2befbd3c2d79b02
19gEmPjfqSZT0ulDRfjl0m,Hot N*gga,Bobby Shmurda,0.794,1.81e-06,0.42,0.0505,0.51,0.18,167.879,-7.314,0.0562,9,1,4,https://p.scdn.co/mp3-preview/5131754170f315eb19b3fad75db4b6d8c38e2278?cid=49789426e6c04428a2befbd3c2d79b02
1WoOzgvz6CgH4pX6a1RKGp,My Way (feat. Monty),Fetty Wap,0.748,0.0,0.0531,0.00419,0.741,0.537,128.077,-3.103,0.147,6,1,4,https://p.scdn.co/mp3-preview/018054e25245ef5fd9abda538a6b73ffcb8bd0bf?cid=49789426e6c04428a2befbd3c2d79b02
56AMYGJzxBO6p8v0wEe9de,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,0.845,0.0,0.216,0.188,0.631,0.545,111.983,-8.206,0.0806,7,0,4,https://p.scdn.co/mp3-preview/631a0f89e67be25aaaa66e855ce30f39666aabf5?cid=49789426e6c04428a2befbd3c2d79b02
7cyeGclH71MayOuQ7qtLFl,BIG,Young M.A,0.86,6.15e-06,0.369,0.0408,0.507,0.15,85.005,-5.776,0.14,0,0,4,https://p.scdn.co/mp3-preview/d15c0a4e1a2d36a0d93aff3d570cb7f3172a7738?cid=49789426e6c04428a2befbd3c2d79b02
5259GVdvIOBkcqo6L2i9qw,Walk Thru (feat. Problem),Rich Homie Quan,0.691,0.0,0.196,0.405,0.492,0.54,92.019,-10.815,0.0955,4,0,4,https://p.scdn.co/mp3-preview/cdc31fc1f89fbcf2e9af97fb76884e0caddb3500?cid=49789426e6c04428a2befbd3c2d79b02
3XiNC94b4Tq1xwv70sQJGN,Sanguine Paradise,Lil Uzi Vert,0.729,0.0,0.0666,0.0948,0.603,0.207,134.972,-6.736,0.113,6,0,4,https://p.scdn.co/mp3-preview/be7bd6858e8b97904c76a1028954f57e995c6e2a?cid=49789426e6c04428a2befbd3c2d79b02
3uYm4MtU6jUQft2DtGqEoZ,Knock Knock,Mac Miller,0.667,0.0,0.128,0.0353,0.922,0.509,108.952,-4.857,0.364,4,0,4,https://p.scdn.co/mp3-preview/37fa52faa98ac4d92281488023da1b4e5e51efce?cid=49789426e6c04428a2befbd3c2d79b02
0hy1SOTEn9ifXTzOwnCwEr,All Eyes on You (feat. Chris Brown & Nicki Minaj),Meek Mill,0.589,0.0,0.203,0.0242,0.658,0.251,77.521,-5.288,0.118,11,0,4,https://p.scdn.co/mp3-preview/0413666db260eff3b8a3c7b515bbb93747774529?cid=49789426e6c04428a2befbd3c2d79b02
0pSBuHjILhNEo55xK1zrRt,Rolex,Ayo & Teo,0.804,0.0,0.04,0.0837,0.886,0.789,144.946,-2.512,0.266,1,1,4,https://p.scdn.co/mp3-preview/7171e6e1709f269a6d88d0d343414d8d5d4d1894?cid=49789426e6c04428a2befbd3c2d79b02
4DTpngLjoHj5gFxEZFeD3J,Codeine Dreaming (feat. Lil Wayne),Kodak Black,0.736,6.43e-05,0.222,0.0652,0.604,0.574,155.007,-7.357,0.124,1,0,4,https://p.scdn.co/mp3-preview/3f925199ee90b169ee9e4b4add69de172f252cea?cid=49789426e6c04428a2befbd3c2d79b02
0B8QzDH7YWih85V5SEMnyJ,Money Longer,Lil Uzi Vert,0.795,0.0,0.142,0.0541,0.568,0.478,136.173,-7.817,0.108,5,0,4,https://p.scdn.co/mp3-preview/dc7d3c2863a9cdd9d24bd6418182c4a50bc4d618?cid=49789426e6c04428a2befbd3c2d79b02
6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,0.696,0.0,0.109,0.075,0.817,0.782,98.064,-3.862,0.187,1,1,4,https://p.scdn.co/mp3-preview/78219b6d9b0b7ae621da0d11090995a301e24f3c?cid=49789426e6c04428a2befbd3c2d79b02
5DPASDOoVakOcD8EIhb46T,High Right Now (feat. Wiz Khalifa) - Remix,Tyla Yaweh,0.737,9.76e-06,0.0498,0.0127,0.548,0.156,160.058,-7.003,0.176,4,0,4,https://p.scdn.co/mp3-preview/9cb627eda8559320b575306d201122f0150f3934?cid=49789426e6c04428a2befbd3c2d79b02
661AFNvyvNhhUPOMv8Y0XV,OLD STREETS (feat. Lil Durk) - Remix,2KBABY,0.626,0.0,0.603,0.559,0.415,0.594,99.609,-12.073,0.0931,2,1,4,https://p.scdn.co/mp3-preview/b5d5776e14ef7bb4bbb0f2d1abcf11bee1986cd3?cid=49789426e6c04428a2befbd3c2d79b02
5qZIrB9CjgKdMspTFkUbNt,Beam (feat. Playboi Carti),88rising,0.802,0.0095,0.127,0.0123,0.659,0.471,152.969,-5.927,0.136,11,0,4,https://p.scdn.co/mp3-preview/8aff44552647f5409d58fc3371186f294821975e?cid=49789426e6c04428a2befbd3c2d79b02
1zQ6uJovEnJTvExEfAL6vT,Ridin (feat. Landon Cube & YBN Nahmir),Yung Bans,0.832,5.45e-06,0.0996,0.606,0.439,0.53,145.004,-9.594,0.11,4,0,4,https://p.scdn.co/mp3-preview/b65a0d6914848ff7f800ccd5a40eaf0d2f7fe551?cid=49789426e6c04428a2befbd3c2d79b02
4oM9DGUTrRaXJDypxxHztZ,La La Land (feat. YG),Bryce Vine,0.774,0.0,0.0569,0.221,0.473,0.416,97.953,-5.122,0.222,1,0,4,https://p.scdn.co/mp3-preview/b6ee41c8693b6efc0b51d57f38eee4a2a87d42a4?cid=49789426e6c04428a2befbd3c2d79b02
527k23H0A4Q0UJN3vGs0Da,After Party,Don Toliver,0.629,0.331,0.0376,0.00981,0.692,0.453,162.948,-8.045,0.603,5,1,4,https://p.scdn.co/mp3-preview/aa5c75b892ac13349826248a278f295377a59264?cid=49789426e6c04428a2befbd3c2d79b02
7MiZjKawmXTsTNePyTfPyL,Devil Eyes,Hippie Sabotage,0.391,0.405,0.189,0.702,0.396,0.199,99.112,-8.621,0.315,1,0,5,https://p.scdn.co/mp3-preview/712f2fe51bbaa666c423168f2c231098fbd09b4a?cid=49789426e6c04428a2befbd3c2d79b02
4m2lVqfPeSTD3azgBJHowK,FAKE,BROCKHAMPTON,0.7,0.00012,0.0526,0.00829,0.435,0.645,125.894,-9.769,0.0925,7,1,4,https://p.scdn.co/mp3-preview/a642dd1e1b45e0494e5f7f20f3217a95eb9bb23e?cid=49789426e6c04428a2befbd3c2d79b02
3ClBKQkKoaUQ6UOhe2xlJK,Good News,Mac Miller,0.794,0.134,0.173,0.853,0.32,0.241,174.088,-12.92,0.112,1,0,4,https://p.scdn.co/mp3-preview/b469f44c8cbdf55c5d073e79fae274b9978b6505?cid=49789426e6c04428a2befbd3c2d79b02
7tr2za8SQg2CI8EDgrdtNl,Slide (feat. Frank Ocean & Migos),Calvin Harris,0.736,1.21e-06,0.0545,0.498,0.795,0.511,104.066,-3.299,0.254,1,0,4,https://p.scdn.co/mp3-preview/16f9a0b74ce7aa75cfcfcd2bd928cda87ba11045?cid=49789426e6c04428a2befbd3c2d79b02
2ajzBr7vwHTEBeqDzcsNRC,That Way - Bonus Track,Lil Uzi Vert,0.712,0.0,0.0388,0.0546,0.598,0.504,130.007,-5.368,0.154,7,0,4,https://p.scdn.co/mp3-preview/95a07250b75b7cdba2316b78f98c48918c3e7623?cid=49789426e6c04428a2befbd3c2d79b02
4vbCuMBvSN4jqOX4ypQcbz,BDE Bonus,Mac Miller,0.53,1.62e-05,0.182,0.521,0.497,0.322,181.539,-8.701,0.0665,9,1,4,https://p.scdn.co/mp3-preview/ff99cd7d6bd5531b83e2fe5cf1177edc21fccf6e?cid=49789426e6c04428a2befbd3c2d79b02
6z1nMCq1HJSZ78u2jYtrDT,Twin Nem,King Von,0.871,0.0,0.695,0.000826,0.545,0.3,160.097,-8.279,0.0779,0,1,4,https://p.scdn.co/mp3-preview/816b9d4e503c9691c8868300b59ed1d23018ef52?cid=49789426e6c04428a2befbd3c2d79b02
4XvcHTUfIlWfyJTRG0aqlo,2055,Sleepy Hallow,0.829,0.0,0.187,0.492,0.512,0.638,80.511,-5.865,0.12,6,0,4,https://p.scdn.co/mp3-preview/d05766a84b267bc5518625b595b8c9f333b46e31?cid=49789426e6c04428a2befbd3c2d79b02
1dg3qy5DjoJodawfOCgrTP,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,0.88,0.0,0.163,0.415,0.575,0.671,120.031,-6.091,0.109,6,1,4,https://p.scdn.co/mp3-preview/65122420e08baf52a9cd5e28d694a379c4b125b6?cid=49789426e6c04428a2befbd3c2d79b02
2fujhLR4zhDRPbYDhI0xRr,Who I Smoke,Spinabenz,0.815,0.0,0.188,0.1,0.737,0.293,99.95,-6.968,0.123,11,1,4,https://p.scdn.co/mp3-preview/d66893cb083c43b1971f7e1fd8ad620b08e1ba47?cid=49789426e6c04428a2befbd3c2d79b02
5FkoSXiJPKTNyYgALRJFhD,ORANGE SODA,Baby Keem,0.83,0.0,0.235,0.177,0.564,0.107,85.042,-7.822,0.128,1,1,4,https://p.scdn.co/mp3-preview/16036f2f4b872f58b00af7696e802883c79ae84e?cid=49789426e6c04428a2befbd3c2d79b02
6GnhWMhgJb7uyiiPEiEkDA,Weekend (feat. Miguel),Mac Miller,0.843,0.0,0.178,0.47,0.435,0.19,120.058,-8.442,0.147,8,1,4,https://p.scdn.co/mp3-preview/b2ba953f5ad2e0a28839468cb63921194c6e381d?cid=49789426e6c04428a2befbd3c2d79b02
4dTaAiV9xFFCxnPur9c9yL,Memories (feat. Kid Cudi),David Guetta,0.561,2.82e-06,0.343,0.0015,0.87,0.498,129.98,-6.103,0.246,8,1,4,https://p.scdn.co/mp3-preview/142a5e572bed7e1e646c835a1ea426997b7f3ff8?cid=49789426e6c04428a2befbd3c2d79b02
63BcfK6YAzJYeISaTPr6IO,Big Poppa - 2007 Remaster,The Notorious B.I.G.,0.765,0.0,0.278,0.344,0.671,0.798,84.5,-5.249,0.0506,9,0,4,https://p.scdn.co/mp3-preview/35839ad00eb18394bc613e8554e12ebc77f64353?cid=49789426e6c04428a2befbd3c2d79b02
38844QuZDlnt44uHPrSA3S,Oh Okay (feat. Young Thug & Lil Baby),Gunna,0.889,0.0,0.327,0.372,0.516,0.732,140.005,-8.852,0.0926,8,1,4,https://p.scdn.co/mp3-preview/81035822706a15c2984715d39f82a33c97b7b862?cid=49789426e6c04428a2befbd3c2d79b02
59JWp4PjZ9TRM8cmtaDYB1,Yessirskiii,Lil Uzi Vert,0.895,7.61e-06,0.283,0.0183,0.739,0.763,140.007,-6.633,0.102,8,1,4,https://p.scdn.co/mp3-preview/9e0cd0336fe840b1ee43c7d08480a962e814cc82?cid=49789426e6c04428a2befbd3c2d79b02
0NxHMGOA8vwPD0x8MmXnp7,It's Strange,Louis The Child,0.837,0.0401,0.354,0.371,0.492,0.417,85.951,-7.792,0.102,0,1,4,https://p.scdn.co/mp3-preview/54743472cb5d387aa7b24cb1b0b400fc70dd0222?cid=49789426e6c04428a2befbd3c2d79b02
7hZoTr4ffMGqm9opMiGmBp,ONCE UPON A TIME (FREESTYLE),IDK,0.762,0.0,0.292,0.0539,0.807,0.711,91.107,-5.573,0.105,10,0,4,https://p.scdn.co/mp3-preview/9b6d2d4b20234122682eac6a9a3a75fe1a11d193?cid=49789426e6c04428a2befbd3c2d79b02
6Xi897JXNLSoIaoYZwgTLc,Dímelo,Snakehips,0.566,0.0,0.147,0.0522,0.444,0.161,146.991,-12.069,0.158,7,0,4,https://p.scdn.co/mp3-preview/b519f6cd16559a94816f4e0a67f7b39d1b4f0d2f?cid=49789426e6c04428a2befbd3c2d79b02
0joQFwiBKmi6X1Iq5R1ubH,Codeine Crazy,Future,0.745,0.0,0.144,0.168,0.617,0.185,125.98,-7.22,0.389,6,0,4,https://p.scdn.co/mp3-preview/c31a928608fcc674f4d2b8648cb70d87abbb9e15?cid=49789426e6c04428a2befbd3c2d79b02
1883mCuSqnfnrWoq8i3myH,Programs,Mac Miller,0.88,5.82e-05,0.221,0.0809,0.569,0.474,134.924,-6.517,0.214,10,0,4,https://p.scdn.co/mp3-preview/eff9bf921893f04516a06efda36953f71d7e4c35?cid=49789426e6c04428a2befbd3c2d79b02
6B0fJdJscs6PV9IhoVPIw9,Coma (feat. Anibal),Caye,0.761,2.76e-06,0.386,0.256,0.221,0.327,81.329,-11.292,0.109,11,0,4,https://p.scdn.co/mp3-preview/ba8b57b2e96bd44f6b1eaa5a95eab53c7aa6a4b0?cid=49789426e6c04428a2befbd3c2d79b02
4VW44pawoOHPUjlN7DX5vk,GANG GANG (with Lil Wayne),Polo G,0.752,0.0,0.209,0.146,0.563,0.551,145.05,-8.066,0.103,3,0,4,https://p.scdn.co/mp3-preview/99157eb1c14da8aafec6f03884e30dd3966700f9?cid=49789426e6c04428a2befbd3c2d79b02
0D3m8Q30hzGyJKH7LiPZl2,Swag Flu,KILLY,0.736,0.0,0.146,0.129,0.676,0.345,150.012,-6.531,0.147,10,1,4,https://p.scdn.co/mp3-preview/420877fcd099ec7121c39656ff7f15d9b08798f4?cid=49789426e6c04428a2befbd3c2d79b02
0YH1xT3Z7wR6dZyaCwSziK,24 Hours (feat. Lil Durk),A Boogie Wit da Hoodie,0.586,0.0,0.18,0.334,0.474,0.146,91.105,-9.21,0.118,2,0,4,https://p.scdn.co/mp3-preview/bf9f5d48cea4537da7f9a79326b89054fcca3786?cid=49789426e6c04428a2befbd3c2d79b02
4HwAJXq7oprrAvsyZI2XxT,Black Bruce Wayne,Tunji Ige,0.495,3.02e-05,0.169,0.0194,0.635,0.192,89.417,-6.815,0.245,1,1,5,https://p.scdn.co/mp3-preview/afd69bcdcfd0b935cc6e636ed8d366499acb2525?cid=49789426e6c04428a2befbd3c2d79b02
2PBzQP1Flj1t0TOubfBkJQ,Japan,Gunna,0.84,0.0,0.133,0.335,0.638,0.572,135.991,-5.35,0.0847,5,0,4,https://p.scdn.co/mp3-preview/66b9e686f28cab656b72513ccb7584f04b2c4e67?cid=49789426e6c04428a2befbd3c2d79b02
3SmbzNttlPu8UTb4StwPhQ,DETOX,KILLY,0.835,0.0,0.248,0.068,0.502,0.8,155.037,-8.851,0.104,10,0,4,https://p.scdn.co/mp3-preview/ee1edeeec08e818a6b1b7e398c3f2d67b8bc91f3?cid=49789426e6c04428a2befbd3c2d79b02
1uMzK2gBY5VFzsuCQTChfn,FINER THINGS,KILLY,0.746,0.0,0.0394,0.028,0.723,0.231,139.946,-5.959,0.103,1,0,4,https://p.scdn.co/mp3-preview/6424204c301a94f4fa29972fcf224edf9e0fe981?cid=49789426e6c04428a2befbd3c2d79b02
3CEqLxEEEzaO07Ts3xoTFR,MOONWALK (feat. Yung Bans),KILLY,0.844,0.0,0.229,0.0545,0.495,0.462,153.081,-6.347,0.0893,1,1,4,https://p.scdn.co/mp3-preview/3dc2bae7c814645145fe09b276f541650c77ca46?cid=49789426e6c04428a2befbd3c2d79b02
